Date,CODE,OTHER PARTY,Description,Withdrawals,Deposits,Balance
30 Nov 12,DC,From 12345-678-912-2,AMB Internal Transfer,,550.00,500.00
30 Nov 12,BI,AMB ****2049,Loan Drawdown ,,"1,570.00","2,000.00"
30 Nov 12,0001,Ch 0001,,125.00,,"1,875.00"
30 Nov 12 ,BP,To 54321-987-654-0,Mr Landlord,860.00,,"1,075.00"
30 Nov 12,BP,To 34567-012-987-1,Power Suppl.,125.00,,965.00
30 Nov 12,BP,To 76543-210-123-5,Telecom,160.00,,815.00
4 Dec 12,0003,Ch 0003,,400.00,,465.00
4 Dec 12,ATM,AMB ATM,Withdrawal,220.00,,265.00
4 Dec 12,DE,The City Express,Advert Lge,223.00,,45.00
6 Dec 12,POS,BT,*****5024,112.70,,-57.50
7 Dec 12,OD,Acct Overdraw Fee,,10.00,,-67.50
19 Dec 12,Dep,Deposit,10001,,890.00,832.50
20 Dec 12,Dep,Deposit,10002,,975.00,"1,812.50"
21 Dec 12,Dep,Depost,10003,,"1,050.00","2,912.50"
22 Dec 12,BI,,Dep 10001 Correction,75.00,,"2,862.50"
23 Dec 12,DE,A Chapman,Wages,320.00,,"2,612.50"
24 Dec 12,Dep,Deposit,10004,,400.00,"2,937.50"
24 Dec 12,Dep,Deposit,10005,,300.00,"3,206.50"
24 Dec 12,POS,All W/Sale St,*****5024,90.00,,"3,120.50"
25 Dec 12,Dep,Deposit,10006,,221.00,"3,321.50"
25 Dec 12,POS,FloralOnline,*****5024,"1,150.00",,"2,121.50"
25 Dec 12,Dep,Deposit,10007,,600.00,"2,786.50"
26 Dec 12,POS,AirlineOnline,*****5024,260.00,,"2,506.50"
27 Dec 12,Dep,Deposit,10008,,140.00,"2,616.50"
27 Dec 12,Fee,Charges,,65.00,,"2,581.50"
27 Dec 12,BI,AMB Loans,95621,135.00,,"2,471.50"
27 Dec 12,Fee,Account Maintenance,,15.00,,"2,466.50"
27 Dec 12,Fee,Ch Clearance,,75.00,,"2,441.50"